rows,csv,orc,orc (sorted),compression,compression_strategy,compression_block_size,stripe_size,batch_size
500000,37753008,1830133,115758,5,0,262144,67108864,256
500000,37753008,1830133,115758,5,0,262144,67108864,512
500000,37753008,1830133,115758,5,0,262144,67108864,1024
500000,37753008,1830133,115758,5,0,262144,67108864,2048
500000,37753008,1830133,115758,5,0,262144,67108864,4096
500000,37753008,1830133,115758,5,0,262144,134217728,256
500000,37753008,1830133,115758,5,0,262144,134217728,512
500000,37753008,1830133,115758,5,0,262144,134217728,1024
500000,37753008,1830133,115758,5,0,262144,134217728,2048
500000,37753008,1830133,115758,5,0,262144,134217728,4096
500000,37753008,1830133,115758,5,0,262144,268435456,256
500000,37753008,1830133,115758,5,0,262144,268435456,512
500000,37753008,1830133,115758,5,0,262144,268435456,1024
500000,37753008,1830133,115758,5,0,262144,268435456,2048
500000,37753008,1830133,115758,5,0,262144,268435456,4096
500000,37753008,2801798,209346,5,1,16384,16777216,256
500000,37753008,2801798,209346,5,1,16384,16777216,512
500000,37753008,2801798,209346,5,1,16384,16777216,1024
500000,37753008,2801798,209346,5,1,16384,16777216,2048
500000,37753008,2801798,209346,5,1,16384,16777216,4096
500000,37753008,2801798,209346,5,1,16384,33554432,256
500000,37753008,2801798,209346,5,1,16384,33554432,512
500000,37753008,2801798,209346,5,1,16384,33554432,1024
500000,37753008,2801798,209346,5,1,16384,33554432,2048
500000,37753008,2801798,209346,5,1,16384,33554432,4096
500000,37753008,2801798,209346,5,1,16384,67108864,256
500000,37753008,2801798,209346,5,1,16384,67108864,512
500000,37753008,2801798,209346,5,1,16384,67108864,1024
500000,37753008,2801798,209346,5,1,16384,67108864,2048
500000,37753008,2801798,209346,5,1,16384,67108864,4096
500000,37753008,2801798,209346,5,1,16384,134217728,256
500000,37753008,2801798,209346,5,1,16384,134217728,512
500000,37753008,2801798,209346,5,1,16384,134217728,1024
500000,37753008,2801798,209346,5,1,16384,134217728,2048
500000,37753008,2801798,209346,5,1,16384,134217728,4096
500000,37753008,2801798,209346,5,1,16384,268435456,256
500000,37753008,2801798,209346,5,1,16384,268435456,512
500000,37753008,2801798,209346,5,1,16384,268435456,1024
500000,37753008,2801798,209346,5,1,16384,268435456,2048
500000,37753008,2801798,209346,5,1,16384,268435456,4096
500000,37753008,2456672,149905,5,1,32768,16777216,256
500000,37753008,2456672,149905,5,1,32768,16777216,512
500000,37753008,2456672,149905,5,1,32768,16777216,1024
500000,37753008,2456672,149905,5,1,32768,16777216,2048
500000,37753008,2456672,149905,5,1,32768,16777216,4096
500000,37753008,2456672,149905,5,1,32768,33554432,256
500000,37753008,2456672,149905,5,1,32768,33554432,512
500000,37753008,2456672,149905,5,1,32768,33554432,1024
500000,37753008,2456672,149905,5,1,32768,33554432,2048
500000,37753008,2456672,149905,5,1,32768,33554432,4096
500000,37753008,2456672,149905,5,1,32768,67108864,256
500000,37753008,2456672,149905,5,1,32768,67108864,512
500000,37753008,2456672,149905,5,1,32768,67108864,1024
500000,37753008,2456672,149905,5,1,32768,67108864,2048
500000,37753008,2456672,149905,5,1,32768,67108864,4096
500000,37753008,2456672,149905,5,1,32768,134217728,256
500000,37753008,2456672,149905,5,1,32768,134217728,512
500000,37753008,2456672,149905,5,1,32768,134217728,1024
500000,37753008,2456672,149905,5,1,32768,134217728,2048
500000,37753008,2456672,149905,5,1,32768,134217728,4096
500000,37753008,2456672,149905,5,1,32768,268435456,256
500000,37753008,2456672,149905,5,1,32768,268435456,512
500000,37753008,2456672,149905,5,1,32768,268435456,1024
500000,37753008,2456672,149905,5,1,32768,268435456,2048
500000,37753008,2456672,149905,5,1,32768,268435456,4096
500000,37753008,2242282,124620,5,1,65536,16777216,256
500000,37753008,2242282,124620,5,1,65536,16777216,512
500000,37753008,2242282,124620,5,1,65536,16777216,1024
500000,37753008,2242282,124620,5,1,65536,16777216,2048
500000,37753008,2242282,124620,5,1,65536,16777216,4096
500000,37753008,2242282,124620,5,1,65536,33554432,256
500000,37753008,2242282,124620,5,1,65536,33554432,512
500000,37753008,2242282,124620,5,1,65536,33554432,1024
500000,37753008,2242282,124620,5,1,65536,33554432,2048
500000,37753008,2242282,124620,5,1,65536,33554432,4096
500000,37753008,2242282,124620,5,1,65536,67108864,256
500000,37753008,2242282,124620,5,1,65536,67108864,512
500000,37753008,2242282,124620,5,1,65536,67108864,1024
500000,37753008,2242282,124620,5,1,65536,67108864,2048
500000,37753008,2242282,124620,5,1,65536,67108864,4096
500000,37753008,2242282,124620,5,1,65536,134217728,256
500000,37753008,2242282,124620,5,1,65536,134217728,512
500000,37753008,2242282,124620,5,1,65536,134217728,1024
500000,37753008,2242282,124620,5,1,65536,134217728,2048
500000,37753008,2242282,124620,5,1,65536,134217728,4096
500000,37753008,2242282,124620,5,1,65536,268435456,256
500000,37753008,2242282,124620,5,1,65536,268435456,512
500000,37753008,2242282,124620,5,1,65536,268435456,1024
500000,37753008,2242282,124620,5,1,65536,268435456,2048
500000,37753008,2242282,124620,5,1,65536,268435456,4096
500000,37753008,2106207,118744,5,1,131072,16777216,256
500000,37753008,2106207,118744,5,1,131072,16777216,512
500000,37753008,2106207,118744,5,1,131072,16777216,1024
500000,37753008,2106207,118744,5,1,131072,16777216,2048
500000,37753008,2106207,118744,5,1,131072,16777216,4096
500000,37753008,2106207,118744,5,1,131072,33554432,256
500000,37753008,2106207,118744,5,1,131072,33554432,512
500000,37753008,2106207,118744,5,1,131072,33554432,1024
500000,37753008,2106207,118744,5,1,131072,33554432,2048
500000,37753008,2106207,118744,5,1,131072,33554432,4096
500000,37753008,2106207,118744,5,1,131072,67108864,256
500000,37753008,2106207,118744,5,1,131072,67108864,512
500000,37753008,2106207,118744,5,1,131072,67108864,1024
500000,37753008,2106207,118744,5,1,131072,67108864,2048
500000,37753008,2106207,118744,5,1,131072,67108864,4096
500000,37753008,2106207,118744,5,1,131072,134217728,256
500000,37753008,2106207,118744,5,1,131072,134217728,512
500000,37753008,2106207,118744,5,1,131072,134217728,1024
500000,37753008,2106207,118744,5,1,131072,134217728,2048
500000,37753008,2106207,118744,5,1,131072,134217728,4096
500000,37753008,2106207,118744,5,1,131072,268435456,256
500000,37753008,2106207,118744,5,1,131072,268435456,512
500000,37753008,2106207,118744,5,1,131072,268435456,1024
500000,37753008,2106207,118744,5,1,131072,268435456,2048
500000,37753008,2106207,118744,5,1,131072,268435456,4096
500000,37753008,1938686,148425,5,1,262144,16777216,256
500000,37753008,1938686,148425,5,1,262144,16777216,512
500000,37753008,1938686,148425,5,1,262144,16777216,1024
500000,37753008,1938686,148425,5,1,262144,16777216,2048
500000,37753008,1938686,148425,5,1,262144,16777216,4096
500000,37753008,1938686,148425,5,1,262144,33554432,256
500000,37753008,1938686,148425,5,1,262144,33554432,512
500000,37753008,1938686,148425,5,1,262144,33554432,1024
500000,37753008,1938686,148425,5,1,262144,33554432,2048
500000,37753008,1938686,148425,5,1,262144,33554432,4096
500000,37753008,1938686,148425,5,1,262144,67108864,256
500000,37753008,1938686,148425,5,1,262144,67108864,512
500000,37753008,1938686,148425,5,1,262144,67108864,1024
500000,37753008,1938686,148425,5,1,262144,67108864,2048
500000,37753008,1938686,148425,5,1,262144,67108864,4096
500000,37753008,1938686,148425,5,1,262144,134217728,256
500000,37753008,1938686,148425,5,1,262144,134217728,512
500000,37753008,1938686,148425,5,1,262144,134217728,1024
500000,37753008,1938686,148425,5,1,262144,134217728,2048
500000,37753008,1938686,148425,5,1,262144,134217728,4096
500000,37753008,1938686,148425,5,1,262144,268435456,256
500000,37753008,1938686,148425,5,1,262144,268435456,512
500000,37753008,1938686,148425,5,1,262144,268435456,1024
500000,37753008,1938686,148425,5,1,262144,268435456,2048
500000,37753008,1938686,148425,5,1,262144,268435456,4096
5000000,382299799,329080233,323763143,0,0,16384,16777216,256
5000000,382299799,329080331,323763071,0,0,16384,16777216,512
5000000,382299799,329080295,323762787,0,0,16384,16777216,1024
5000000,382299799,329079841,323762166,0,0,16384,16777216,2048
5000000,382299799,329079841,323762858,0,0,16384,16777216,4096
5000000,382299799,329074582,323757814,0,0,16384,33554432,256
5000000,382299799,329074577,323757718,0,0,16384,33554432,512
5000000,382299799,329074629,323757713,0,0,16384,33554432,1024
5000000,382299799,329074618,323757959,0,0,16384,33554432,2048
5000000,382299799,329075116,323758708,0,0,16384,33554432,4096
5000000,382299799,329073750,323755982,0,0,16384,67108864,256
5000000,382299799,329073750,323755997,0,0,16384,67108864,512
5000000,382299799,329073728,323755894,0,0,16384,67108864,1024
5000000,382299799,329073753,323755722,0,0,16384,67108864,2048
5000000,382299799,329073770,323755735,0,0,16384,67108864,4096
5000000,382299799,329073605,323754910,0,0,16384,134217728,256
5000000,382299799,329073559,323754890,0,0,16384,134217728,512
5000000,382299799,329073581,323754932,0,0,16384,134217728,1024
5000000,382299799,329073632,323754832,0,0,16384,134217728,2048
5000000,382299799,329073632,323755224,0,0,16384,134217728,4096
5000000,382299799,329073807,323755440,0,0,16384,268435456,256
5000000,382299799,329073753,323755440,0,0,16384,268435456,512
5000000,382299799,329073753,323755440,0,0,16384,268435456,1024
5000000,382299799,329073759,323755411,0,0,16384,268435456,2048
5000000,382299799,329073759,323755521,0,0,16384,268435456,4096
5000000,382299799,329081263,323763392,0,0,32768,16777216,256
5000000,382299799,329081129,323763230,0,0,32768,16777216,512
5000000,382299799,329081758,323763432,0,0,32768,16777216,1024
5000000,382299799,329080810,323763158,0,0,32768,16777216,2048
5000000,382299799,329079841,323762513,0,0,32768,16777216,4096
5000000,382299799,329075262,323758028,0,0,32768,33554432,256
5000000,382299799,329075168,323758218,0,0,32768,33554432,512
5000000,382299799,329074997,323758256,0,0,32768,33554432,1024
5000000,382299799,329074997,323758327,0,0,32768,33554432,2048
5000000,382299799,329074604,323758049,0,0,32768,33554432,4096
5000000,382299799,329074005,323756085,0,0,32768,67108864,256
5000000,382299799,329073948,323756047,0,0,32768,67108864,512
5000000,382299799,329073941,323756071,0,0,32768,67108864,1024
5000000,382299799,329073941,323755693,0,0,32768,67108864,2048
5000000,382299799,329073941,323755695,0,0,32768,67108864,4096
5000000,382299799,329073814,323755116,0,0,32768,134217728,256
5000000,382299799,329073567,323755166,0,0,32768,134217728,512
5000000,382299799,329073584,323755181,0,0,32768,134217728,1024
5000000,382299799,329073584,323755181,0,0,32768,134217728,2048
5000000,382299799,329073584,323755181,0,0,32768,134217728,4096
5000000,382299799,329073726,323755399,0,0,32768,268435456,256
5000000,382299799,329073726,323755410,0,0,32768,268435456,512
5000000,382299799,329073726,323755505,0,0,32768,268435456,1024
5000000,382299799,329073733,323755506,0,0,32768,268435456,2048
5000000,382299799,329073759,323755506,0,0,32768,268435456,4096
5000000,382299799,329080077,323764076,0,0,65536,16777216,256
5000000,382299799,329079767,323764037,0,0,65536,16777216,512
5000000,382299799,329079767,323763947,0,0,65536,16777216,1024
5000000,382299799,329079351,323764057,0,0,65536,16777216,2048
5000000,382299799,329079351,323763469,0,0,65536,16777216,4096
5000000,382299799,329075831,323757932,0,0,65536,33554432,256
5000000,382299799,329075710,323757936,0,0,65536,33554432,512
5000000,382299799,329076045,323757942,0,0,65536,33554432,1024
5000000,382299799,329076045,323757910,0,0,65536,33554432,2048
5000000,382299799,329075486,323758148,0,0,65536,33554432,4096
5000000,382299799,329074544,323755884,0,0,65536,67108864,256
5000000,382299799,329074544,323755889,0,0,65536,67108864,512
5000000,382299799,329074433,323756011,0,0,65536,67108864,1024
5000000,382299799,329074530,323756011,0,0,65536,67108864,2048
5000000,382299799,329074530,323756011,0,0,65536,67108864,4096
5000000,382299799,329073851,323755255,0,0,65536,134217728,256
5000000,382299799,329073851,323755250,0,0,65536,134217728,512
5000000,382299799,329073886,323755244,0,0,65536,134217728,1024
5000000,382299799,329073842,323754814,0,0,65536,134217728,2048
5000000,382299799,329073842,323754814,0,0,65536,134217728,4096
5000000,382299799,329073737,323755473,0,0,65536,268435456,256
5000000,382299799,329073737,323755473,0,0,65536,268435456,512
5000000,382299799,329073748,323755473,0,0,65536,268435456,1024
5000000,382299799,329073753,323755516,0,0,65536,268435456,2048
5000000,382299799,329073753,323755516,0,0,65536,268435456,4096
5000000,382299799,329080749,323764094,0,0,131072,16777216,256
5000000,382299799,329080725,323763939,0,0,131072,16777216,512
5000000,382299799,329080646,323764319,0,0,131072,16777216,1024
5000000,382299799,329080552,323764293,0,0,131072,16777216,2048
5000000,382299799,329080453,323764768,0,0,131072,16777216,4096
5000000,382299799,329075000,323759001,0,0,131072,33554432,256
5000000,382299799,329074925,323758645,0,0,131072,33554432,512
5000000,382299799,329074661,323758643,0,0,131072,33554432,1024
5000000,382299799,329074661,323758639,0,0,131072,33554432,2048
5000000,382299799,329076526,323758476,0,0,131072,33554432,4096
5000000,382299799,329074344,323755922,0,0,131072,67108864,256
5000000,382299799,329074344,323755922,0,0,131072,67108864,512
5000000,382299799,329074344,323755654,0,0,131072,67108864,1024
5000000,382299799,329074163,323756058,0,0,131072,67108864,2048
5000000,382299799,329074163,323756178,0,0,131072,67108864,4096
5000000,382299799,329073882,323755272,0,0,131072,134217728,256
5000000,382299799,329073882,323755231,0,0,131072,134217728,512
5000000,382299799,329073882,323755193,0,0,131072,134217728,1024
5000000,382299799,329073822,323755105,0,0,131072,134217728,2048
5000000,382299799,329073910,323755105,0,0,131072,134217728,4096
5000000,382299799,329073733,323755442,0,0,131072,268435456,256
5000000,382299799,329073755,323755442,0,0,131072,268435456,512
5000000,382299799,329073755,323755442,0,0,131072,268435456,1024
5000000,382299799,329073744,323755442,0,0,131072,268435456,2048
5000000,382299799,329073770,323755442,0,0,131072,268435456,4096
5000000,382299799,329082668,323765307,0,0,262144,16777216,256
5000000,382299799,329082516,323764891,0,0,262144,16777216,512
5000000,382299799,329082268,323765027,0,0,262144,16777216,1024
5000000,382299799,329082065,323764993,0,0,262144,16777216,2048
5000000,382299799,329082065,323766090,0,0,262144,16777216,4096
5000000,382299799,329075402,323758251,0,0,262144,33554432,256
5000000,382299799,329075197,323758143,0,0,262144,33554432,512
5000000,382299799,329075197,323758477,0,0,262144,33554432,1024
5000000,382299799,329075197,323758763,0,0,262144,33554432,2048
5000000,382299799,329075197,323758794,0,0,262144,33554432,4096
5000000,382299799,329074201,323756375,0,0,262144,67108864,256
5000000,382299799,329074268,323756347,0,0,262144,67108864,512
5000000,382299799,329074308,323756300,0,0,262144,67108864,1024
5000000,382299799,329074086,323756634,0,0,262144,67108864,2048
5000000,382299799,329074086,323756388,0,0,262144,67108864,4096
5000000,382299799,329073860,323754819,0,0,262144,134217728,256
5000000,382299799,329073784,323754914,0,0,262144,134217728,512
5000000,382299799,329073784,323754984,0,0,262144,134217728,1024
5000000,382299799,329073784,323755177,0,0,262144,134217728,2048
5000000,382299799,329073577,323755162,0,0,262144,134217728,4096
5000000,382299799,329073760,323755467,0,0,262144,268435456,256
5000000,382299799,329073769,323755507,0,0,262144,268435456,512
5000000,382299799,329073769,323755507,0,0,262144,268435456,1024
5000000,382299799,329073769,323755508,0,0,262144,268435456,2048
5000000,382299799,329073714,323755360,0,0,262144,268435456,4096
5000000,382299799,328243407,323763143,0,1,16384,16777216,256
5000000,382299799,328243368,323763071,0,1,16384,16777216,512
5000000,382299799,328243242,323762787,0,1,16384,16777216,1024
5000000,382299799,328243242,323762166,0,1,16384,16777216,2048
5000000,382299799,328243242,323762858,0,1,16384,16777216,4096
5000000,382299799,328237804,323757814,0,1,16384,33554432,256
5000000,382299799,328237788,323757718,0,1,16384,33554432,512
5000000,382299799,328237757,323757713,0,1,16384,33554432,1024
5000000,382299799,328237858,323757959,0,1,16384,33554432,2048
5000000,382299799,328239310,323758708,0,1,16384,33554432,4096
5000000,382299799,328237913,323755982,0,1,16384,67108864,256
5000000,382299799,328237906,323755997,0,1,16384,67108864,512
5000000,382299799,328237903,323755894,0,1,16384,67108864,1024
5000000,382299799,328237922,323755722,0,1,16384,67108864,2048
5000000,382299799,328237634,323755735,0,1,16384,67108864,4096
5000000,382299799,328237257,323754910,0,1,16384,134217728,256
5000000,382299799,328237257,323754890,0,1,16384,134217728,512
5000000,382299799,328237282,323754932,0,1,16384,134217728,1024
5000000,382299799,328237282,323754832,0,1,16384,134217728,2048
5000000,382299799,328237282,323755224,0,1,16384,134217728,4096
5000000,382299799,328237166,323755440,0,1,16384,268435456,256
5000000,382299799,328237166,323755440,0,1,16384,268435456,512
5000000,382299799,328237158,323755440,0,1,16384,268435456,1024
5000000,382299799,328237141,323755411,0,1,16384,268435456,2048
5000000,382299799,328237071,323755521,0,1,16384,268435456,4096
5000000,382299799,328244855,323763392,0,1,32768,16777216,256
5000000,382299799,328244869,323763230,0,1,32768,16777216,512
5000000,382299799,328244738,323763432,0,1,32768,16777216,1024
5000000,382299799,328244219,323763158,0,1,32768,16777216,2048
5000000,382299799,328243242,323762513,0,1,32768,16777216,4096
5000000,382299799,328238345,323758028,0,1,32768,33554432,256
5000000,382299799,328238184,323758218,0,1,32768,33554432,512
5000000,382299799,328238201,323758256,0,1,32768,33554432,1024
5000000,382299799,328237989,323758327,0,1,32768,33554432,2048
5000000,382299799,328237989,323758049,0,1,32768,33554432,4096
5000000,382299799,328237410,323756085,0,1,32768,67108864,256
5000000,382299799,328237134,323756047,0,1,32768,67108864,512
5000000,382299799,328237108,323756071,0,1,32768,67108864,1024
5000000,382299799,328237108,323755693,0,1,32768,67108864,2048
5000000,382299799,328237160,323755695,0,1,32768,67108864,4096
5000000,382299799,328237234,323755116,0,1,32768,134217728,256
5000000,382299799,328237222,323755166,0,1,32768,134217728,512
5000000,382299799,328237215,323755181,0,1,32768,134217728,1024
5000000,382299799,328237255,323755181,0,1,32768,134217728,2048
5000000,382299799,328237282,323755181,0,1,32768,134217728,4096
5000000,382299799,328237097,323755399,0,1,32768,268435456,256
5000000,382299799,328237129,323755410,0,1,32768,268435456,512
5000000,382299799,328237129,323755505,0,1,32768,268435456,1024
5000000,382299799,328237116,323755506,0,1,32768,268435456,2048
5000000,382299799,328237116,323755506,0,1,32768,268435456,4096
5000000,382299799,328243474,323764076,0,1,65536,16777216,256
5000000,382299799,328243180,323764037,0,1,65536,16777216,512
5000000,382299799,328243180,323763947,0,1,65536,16777216,1024
5000000,382299799,328242748,323764057,0,1,65536,16777216,2048
5000000,382299799,328242748,323763469,0,1,65536,16777216,4096
5000000,382299799,328239401,323757932,0,1,65536,33554432,256
5000000,382299799,328239372,323757936,0,1,65536,33554432,512
5000000,382299799,328239383,323757942,0,1,65536,33554432,1024
5000000,382299799,328239301,323757910,0,1,65536,33554432,2048
5000000,382299799,328238886,323758148,0,1,65536,33554432,4096
5000000,382299799,328237611,323755884,0,1,65536,67108864,256
5000000,382299799,328237602,323755889,0,1,65536,67108864,512
5000000,382299799,328237559,323756011,0,1,65536,67108864,1024
5000000,382299799,328237294,323756011,0,1,65536,67108864,2048
5000000,382299799,328237343,323756011,0,1,65536,67108864,4096
5000000,382299799,328237280,323755255,0,1,65536,134217728,256
5000000,382299799,328237278,323755250,0,1,65536,134217728,512
5000000,382299799,328237278,323755244,0,1,65536,134217728,1024
5000000,382299799,328236979,323754814,0,1,65536,134217728,2048
5000000,382299799,328236979,323754814,0,1,65536,134217728,4096
5000000,382299799,328237091,323755473,0,1,65536,268435456,256
5000000,382299799,328237091,323755473,0,1,65536,268435456,512
5000000,382299799,328237095,323755473,0,1,65536,268435456,1024
5000000,382299799,328237095,323755516,0,1,65536,268435456,2048
5000000,382299799,328237114,323755516,0,1,65536,268435456,4096
5000000,382299799,328244137,323764094,0,1,131072,16777216,256
5000000,382299799,328244140,323763939,0,1,131072,16777216,512
5000000,382299799,328244008,323764319,0,1,131072,16777216,1024
5000000,382299799,328243935,323764293,0,1,131072,16777216,2048
5000000,382299799,328243815,323764768,0,1,131072,16777216,4096
5000000,382299799,328238386,323759001,0,1,131072,33554432,256
5000000,382299799,328238312,323758645,0,1,131072,33554432,512
5000000,382299799,328238061,323758643,0,1,131072,33554432,1024
